id,text,aspect_category,sentiment_prob
102,jadi teringat sejarah Ohara di one piece ketika pemerintahan dunia gabisa kontrol para intelek dan para ilmuwan itu mau sebarluaskan kebenaran ke publik. malah di buster call(bumi hanguskan) sama kaya di sini politik utang budi terjadi. dan bukan kampus merdeka tapi mereka.,Program,"[0.0, 0.0, 1.0]"
200,mending kalo emang ada keterikatan mitra kaya msib kampus merdeka lah ini magang mandiri. ga semua bisa ngikutin apa yang dosen minta cape bener,Magang,"[0.0, 0.0, 1.0]"
203,Merdeka belajar gak real late sama kebiasaan orang Indonesia yang suka buka hp malah bablas buka tiktok.dan temen temenku juga gak niat belajar pas bawa hp.ujung nya foto foto pakek filter super alay.mending kek metode kampus ae lah nyari materi.,Program,"[0.0, 0.0, 1.0]"
85,@UNY_Base i see kampus merdeka kan ya? di beberapa poin gw agak ga sepaham sama kurikulum ini. tapi ini sebenernya upaya buat menjembatani gap yang terlalu jauh antara kampus sama industri. walaupun sarjana diharapkan outputnya jadi akademisi tapi tetep perlu terjun langsung ke industri,Program,"[0.4, 0.4, 0.2]"
100,@wahibmuhibi Iya nih penting banget pemaksimalan bonus demografi. Kampus Merdeka jadi solusi buat ngejembatani kebutuhan tenaga kerja dengan industri. Mantap!,Program,"[1.0, 0.0, 0.0]"
68,@hsnsilly girl.. kayanya bakal engga... we're in kurikulum kampus merdeka rn.. kecuali kebijakan mndiknud ganti lagi ya maybe presentasi bisa dihilangkan..,Program,"[0.1, 0.8, 0.1]"
252,@wahibmuhibi Setuju banget! Kampus Merdeka bisa jadi solusi buat ngebantu mahasiswa yang mau lebih ke praktik langsung. Biar bisa langsung nyoba ilmu yang dipelajari.,Program,"[1.0, 0.0, 0.0]"
287,Ya kalo gitu percuma menteri pendidikan kalian itu bikin kurikulum merdeka dan program kampus merdeka yang fokusnya aja salah satunya buat meningkatkan literasi,Nadiem,"[0.0, 0.0, 1.0]"
39,Bpk Menteri Makarim Sdh Mulai Dgn Benar Kampus Merdeka adalah salah satu program yg utk Mahasiswa siap tempur bgtu mrk whbs wisuda,Nadiem,"[1.0, 0.0, 0.0]"
22,kampus merdeka is fine,Program,"[0.1, 0.8, 0.1]"
272,Tapi ya kayak yang kita tau Kampus Merdeka sangat bermasalah dan mulai ada keraguan di diri gw soal MSIB. Karena gw ga mau bergantung di MSIB akhirnya gw juga daftar magang di digilab BSI yang mana ini program dari prodi gw dengan BSI.,Program,"[0.0, 0.0, 1.0]"
116,@isekaiwarrior @effervcent @UTmenfess Kalo bisa manage waktu dan course yang diambil relevan dan diminatinya monggo coba daftar kampus merdeka. Tapi kalo ga bisa ya lebih baik ditunda aja.,Program,"[0.1, 0.8, 0.1]"
111,program dia bagus yg kampus merdeka,Program,"[1.0, 0.0, 0.0]"
234,@sweetiejune_ @UTmenfess sama samaa kak kalo blm kerja. saranku ikut magang merdeka aja. kalo mau upskill ikut stupen. kalo mau fokus akademik iisma pertukaran pelajaran atau kampus mengajar,Program,"[1.0, 0.0, 0.0]"
92,@marsyah___ @UTmenfess ini aku pernah share pengalaman ikut studi independen dengan mitra RevoU nanti bisa dipilih aja bidang yg diminati apa. ada banyak kok tapi rata2 lebih ke teknologi pokoknya tiap semester baru kalo mau ikut wajib pantengin ignya kampus merdeka,Program,"[0.2, 0.7, 0.1]"
278,@marsyah___ @UTmenfess tinggal daftar aja kak di situs kampusmerdeka pantengin ignya buat cara dan info lainnya. durasi programnya 1 semester. nnti pilih mau magang studi independen iisma atau kampus mengajar. aku pribadi ikut stupen. ada seleksinya ya jd nnt pilih mitra,Program,"[0.0, 1.0, 0.0]"
2,@unesa_fess magang riset KKN (4 bulan) kampus merdeka dll. Selama 1 tahun ga pernah ke kampus tetapi UKT tetap bayar full.,Program,"[0.0, 0.0, 1.0]"
180,keputusan untuk mengikuti program-program tersebut umumnya berada di tangan mahasiswa berdasarkan minat dan tujuan mereka sendiri. Menurut peraturan yang ada mengenai program Merdeka Belajar Kampus Merdeka (MBKM) tidak ada... #kemenristekdikti,Program,"[0.0, 1.0, 0.0]"
190,Kurikulum Merdeka termasuk program MBKM (Merdeka Belajar Kampus Merdeka) di perguruan tinggi di Indonesia tidak bersifat wajib untuk setiap mahasiswa tetapi lebih bersifat fleksibel dan memberikan pilihan. Jadi meskipun MBKM menawarkan banyak manfaat #kemenristekdikti,Program,"[0.1, 0.8, 0.1]"
188,korban kampus merdeka pasti relate,Program,"[0.0, 0.0, 1.0]"
236,satu-satunya yang bagus dari pak nadiem cuma program kampus merdeka.,Nadiem,"[0.1, 0.8, 0.1]"
91,Inget banget pas salah satu dosen bilang kampus mengajar th ngalieurkeun sambil beneran seemosi itu dan disetujui sama dosen lain tapi emang semenjak ada kampus merdeka ini kurikulum jadi berubah total dan pas awal semester tuh para dosen pas keliatan banget pusing nya,Program,"[0.0, 0.0, 1.0]"
103,Jangan langsung di-ulti Pak JK entar diserang fanboy Kampus Merdeka,Program,"[0.0, 1.0, 0.0]"
106,Jujur menurutku program merdeka belajar sangat bagus bgt buat anak kuliahan aku udah ngerasain manfaatnya ikut Kampus mengajar dan MSIB. Mungkin jenjang sekolah belum bisa dikasih kurikulum merdeka karena belum siap atau tidak cocok aja. Ya semua ada plus minusnya.,Program,"[1.0, 0.0, 0.0]"
64,@asepchwan @quintessentlal gapapa kak akupun gitu prefer ikut kampus merdeka sih aku kayak pmm magang gitu,Program,"[1.0, 0.0, 0.0]"
125,Kampus merdeka? Apa merdeka merdekanya kontol. Nyusahin iye regulasi regulasi tai.,Program,"[0.0, 0.0, 1.0]"
83,"- ""@ajiehatadji huhu kebijakan kampus merdeka yang dibarengin sama kampus ptnbh yang lagi ngejar akre pak jadi ya gitu",Program,"[0.0, 0.2, 0.8]"
99,"- ""@wahibmuhibi Iya nih Kampus Merdeka bisa jadi solusi buat ngejar ketertinggalan kita dalam riset. Semoga bisa bawa perubahan positif!",Program,"[0.9, 0.1, 0.0]"
55,"- ""Dulu sempet ada keributan tentang mending ikut organisasi atau magang? Terutama karena ada Kampus Merdeka magang seakan jadi trend bersamaan dengan itu ikut organisasi mahasiswa mulai ikut kehilangan pamornya",Magang,"[0.1, 0.8, 0.1]"
207,"- ""Murahnya nilai IPK sarjana masa kini juga bisa disebabkan oleh kebijakan program Merdeka Belajar Kampus Merdeka (MBKM). #Opini #AdadiKompas",Program,"[0.0, 0.2, 0.8]"
276,"- ""This one. NGESELINNYA ITU GUA LAGI PAKE BAJU KKN ADA TULISANNYA KAMPUS MERDEKA MEMEKKKKK",Program,"[0.0, 0.1, 0.9]"
170,"- ""@ARSIPAJA kan kampus merdeka. bebas lah. anggap aja ikut pemiloe sebagai SKS yg diambil di luar kampus.",Program,"[0.8, 0.2, 0.0]"
243,"- ""@guyounan sedih dulu aku sempet protes karena bbh kampus mengajar paling dikit diantara program kampus merdeka lain. ternyata masih banyakan bbh kampus mengajar (1 2jt) dibanding honorer yg fulltime gitu",Anggaran,"[0.0, 0.2, 0.8]"
66,"- ""Gesss Gap Antar Gen terlihat jelas JK @Pak_JK sbg tokoh gen baby bommer mengkiritik @nadiemmakarim sbg seorang menteri dari gen milineals. Keyword : 1. Kampus Merdeka 2. Work From Anywhere Gen baby bommer mindsetnya masih offline Gen Milineals mindsetnya dominan online",Nadiem,"[0.0, 0.2, 0.8]"
96,"- ""Ini kampus merdeka gue tonjok ya suka bgt ngeinvite meeting last minute",Program,"[0.0, 0.1, 0.9]"
206,"- ""Monyetttt kau dpr sampai lu sentuh kampus merdeka kuretakkan ginjal kau",Program,"[0.9, 0.1, 0.0]"
121,"- ""@BudiBukanIntel Kampus mengajar bantu sekolah-sekolah terpencil tau :( Temenku banyak yang ngajar di sekolah yang kekurangan guru yang swasta tapi gak narik SPP ... Pengeluaran KM juga paling kecil dibanding program kampus merdeka lain :( Uang saku bulanannya aja setengahnya uang saku msib :(",Anggaran,"[0.0, 0.2, 0.8]"
259,"- ""Talk about kampus merdeka dll sebenernya programnya cukup bagus ya buat mahasiswanya mau berkembang dan eksplor lebih jauh (especially my major) tapi kaya kurang aja buat sasarannya",Program,"[0.4, 0.2, 0.4]"
23,"- ""Bagus kok ilangin aja semua. S1 fokus ke akademik sekalian penyetaraan D4 beasiswa luar negeri 1 semester buat apa? Banyak program summer camp luar juga dari dulu kampus merdeka hampir sama dgn kkn",Program,"[0.0, 0.2, 0.8]"
168,"- ""@lifeofwidy @overthinkerb0y @gongxifdl Kan dananya mmg khusus buat A kita gbsa ganggu gugat dah lah hirauin aja mau org ngmg apa ttg iisma/mbkm/kampus merdeka yaudah biarin aja mo ngmg apa kak. Mrka ngmg bgtu ya krna ga pernah dpt scholarship/ikut exchange program yg di highlight yg jalan nya trs",Anggaran,"[0.1, 0.8, 0.1]"
15,"- ""AKHIRNYA SEMPET BUKA NI APP ANJENK ANJNEK KAMPUS MERDEKA APALAH",Program,"[0.0, 0.1, 0.9]"
267,"- ""@wilcha_n @jusaplukag @BudiBukanIntel tapi kalo org nya masih itu2 aja sistem sebagus apapun yg di rancang dana dari atas kepotong lah pengurusan yg lama karna panitia yg di ambil kurang memahami belum lagi nepotisme hadeh ga kelar2 karna gue pun 2 kali mengikuti kegiatan kampus merdeka ya lemah nya itu",Anggaran,"[0.0, 0.2, 0.8]"
49,"- ""Data ini bisa jadi landasan kenapa Kampus Merdeka itu urgent. Karena pada dasarnya itu juga tools agar targetnya bisa cepat lulus sekaligus punya kompetensi di dunia kerja. Jangan heran kurikulum Kampus Merdeka di Sarjana itu sebenarnya bisa dikatakan adaptasi kurikulum Vokasi.",Program,"[0.9, 0.1, 0.0]"
82,"- ""@um_fess Hueek sama anjir tiba2 semster 5 trus disuruh magang ga daftar smib dan baru nyemplung kampus merdeka trus kre2 an itu semua apa? huhu untung diangkut sm tempat magang ku dulu buat magang lagi",Magang,"[0.4, 0.2, 0.4]"
230,"- ""@HaveAnEyesDay Pkl belum anggepan baru mengenyam 4smt yg mostly mempelajari ilmunya saja blm pernah praktek blm nentuin konsentrasi jg mungkin. Smt 5 mah sibuk cari pengalaman dg iku volunteer atau join organisasi apply program kampus merdeka jg bisa. Too young for this kind of work",Program,"[0.8, 0.2, 0.0]"
138,"- "": kampus merdeka itu merdekanya apa? : diem : merdeka itu kalo dari bla bla bla...... m nya mulai dari diri sendiri kalo e nya apa? : diem : elaborasi bla bla bla........kalo r nya? : rawr : kocak mana sekelas bareng bialng rawr nya",Program,"[0.1, 0.8, 0.1]"
38,"- ""@kumparan @KPK_RI bongkar dong anak² magang Kampus merdeka di DPR yg katanya 50% titipan jastip² gratifikasi udh dari level terbawah njirr",Magang,"[0.0, 0.2, 0.8]"
98,"- ""Isn't it Kampus Merdeka?",Program,"[0.1, 0.8, 0.1]"
256,"- ""sistem pendidikannya sucks kurikulum merdeka gajelas mapel bhs inggris bntr² dihapus kampus merdeka apalagi. dr semester 1 otak udh dicuci magang magang magang ampe semester 7 giliran buat tugas akhir gangerti apa². pdhl kuliah di perguruan tinggi itu sejatinya buat belajar",Magang,"[0.0, 0.1, 0.9]"
37,"- ""bitter truth of per kariran di indo ini ya gini kemarin gw sempat aktif bagi2 tips juga ada yg komen udah coba semua teknik pun tetep ga mutlak lolos sedihnya gitu bahkan MSIB Kampus Merdeka yg katanya memudahkan budaya hiringnya emang masih banyak masalah di indo",Program,"[0.0, 0.2, 0.8]"
139,"- ""kampus merdeka jangan di udahin dulu dong pak nadiem mau ngerasain juga",Nadiem,"[0.8, 0.2, 0.0]"
225,"- ""pengetahuan yang diperoleh di masyarakat. Program Kampus Merdeka Merdeka Belajar perguruan tinggi berkewajiban membekali mahasiswa dengan proses magang dan praktik kerja yang menjadi pelengkap kompetensi mahasiswa setelah mereka lulus.",Magang,"[0.8, 0.2, 0.0]"
1,"- ""@worksfess magang dgn salary segitu ya gede bgtt nder dulu aku magang kampus merdeka di jkt 2.8",Magang,"[0.8, 0.2, 0.0]"
